Density,11,41,14,44
0.26,1.0,,,
0.26,0.333333333333,,,
0.26,0.666666666667,,,
0.26,1.0,,,
0.26,0.0,,,
0.26,0.666666666667,,,
0.26,0.666666666667,,,
0.26,1.0,,,
0.26,0.333333333333,,,
0.26,0.666666666667,,,
0.26,1.0,,,
0.26,0.333333333333,,,
0.26,1.0,,,
0.26,0.333333333333,,,
0.25,,0.666666666667,,
0.25,,0.333333333333,,
0.25,,0.333333333333,,
0.25,,0.666666666667,,
0.25,,0.333333333333,,
0.25,,0.333333333333,,
0.25,,0.333333333333,,
0.25,,0.666666666667,,
0.25,,0.0,,
0.25,,0.333333333333,,
0.25,,0.0,,
0.25,,0.666666666667,,
0.25,,0.333333333333,,
0.25,,0.666666666667,,
0.25,,0.666666666667,,
0.24,,,0.666666666667,
0.24,,,1.0,
0.24,,,1.0,
0.24,,,0.666666666667,
0.24,,,0.666666666667,
0.24,,,0.666666666667,
0.24,,,0.666666666667,
0.24,,,0.666666666667,
0.24,,,0.666666666667,
0.24,,,1.0,
0.24,,,0.333333333333,
0.24,,,0.666666666667,
0.24,,,0.666666666667,
0.24,,,0.333333333333,
0.27,,,,0.666666666667
0.27,,,,0.666666666667
0.27,,,,1.0
0.27,,,,0.666666666667
0.27,,,,1.0
0.27,,,,0.666666666667
0.27,,,,0.666666666667
0.27,,,,0.666666666667
0.27,,,,0.333333333333
0.27,,,,0.666666666667
0.27,,,,0.666666666667
0.27,,,,0.666666666667
0.27,,,,0.666666666667
0.27,,,,1.0
0.27,,,,0.666666666667
0.343333333333,0.75,,,
0.343333333333,0.75,,,
0.343333333333,0.5,,,
0.343333333333,0.75,,,
0.343333333333,0.75,,,
0.343333333333,1.0,,,
0.343333333333,0.75,,,
0.343333333333,0.75,,,
0.343333333333,0.75,,,
0.343333333333,0.75,,,
0.343333333333,0.5,,,
0.343333333333,1.0,,,
0.343333333333,0.75,,,
0.343333333333,0.5,,,
0.333333333333,,0.5,,
0.333333333333,,0.5,,
0.333333333333,,0.5,,
0.333333333333,,0.5,,
0.333333333333,,0.5,,
0.333333333333,,0.75,,
0.333333333333,,1.0,,
0.333333333333,,0.25,,
0.333333333333,,0.25,,
0.333333333333,,0.75,,
0.333333333333,,0.75,,
0.333333333333,,0.5,,
0.333333333333,,0.5,,
0.333333333333,,0.25,,
0.333333333333,,0.25,,
0.323333333333,,,0.25,
0.323333333333,,,0.75,
0.323333333333,,,0.5,
0.323333333333,,,0.25,
0.323333333333,,,0.75,
0.323333333333,,,0.75,
0.323333333333,,,0.75,
0.323333333333,,,0.75,
0.323333333333,,,0.5,
0.323333333333,,,0.0,
0.323333333333,,,0.5,
0.323333333333,,,1.0,
0.323333333333,,,1.0,
0.323333333333,,,0.25,
0.323333333333,,,0.5,
0.353333333333,,,,0.25
0.353333333333,,,,0.5
0.353333333333,,,,0.5
0.353333333333,,,,0.75
0.353333333333,,,,0.75
0.353333333333,,,,0.75
0.353333333333,,,,0.75
0.353333333333,,,,0.75
0.353333333333,,,,0.75
0.353333333333,,,,0.25
0.353333333333,,,,1.0
0.353333333333,,,,1.0
0.353333333333,,,,0.5
0.353333333333,,,,1.0
0.426666666667,1.0,,,
0.426666666667,0.8,,,
0.426666666667,0.4,,,
0.426666666667,0.8,,,
0.426666666667,0.6,,,
0.426666666667,1.0,,,
0.426666666667,0.4,,,
0.426666666667,0.4,,,
0.426666666667,0.4,,,
0.426666666667,0.4,,,
0.426666666667,1.0,,,
0.426666666667,0.8,,,
0.426666666667,0.6,,,
0.426666666667,0.6,,,
0.426666666667,0.8,,,
0.416666666667,,0.6,,
0.416666666667,,0.6,,
0.416666666667,,0.4,,
0.416666666667,,0.4,,
0.416666666667,,0.2,,
0.416666666667,,0.4,,
0.416666666667,,0.2,,
0.416666666667,,0.4,,
0.416666666667,,0.8,,
0.416666666667,,0.8,,
0.416666666667,,0.6,,
0.416666666667,,0.8,,
0.406666666667,,,1.0,
0.406666666667,,,0.8,
0.406666666667,,,0.6,
0.406666666667,,,0.2,
0.406666666667,,,0.8,
0.406666666667,,,1.0,
0.406666666667,,,0.8,
0.406666666667,,,0.4,
0.406666666667,,,0.4,
0.406666666667,,,0.8,
0.406666666667,,,0.6,
0.406666666667,,,1.0,
0.406666666667,,,0.8,
0.406666666667,,,1.0,
0.406666666667,,,0.8,
0.436666666667,,,,0.4
0.436666666667,,,,0.6
0.436666666667,,,,0.2
0.436666666667,,,,0.2
0.436666666667,,,,0.8
0.436666666667,,,,1.0
0.436666666667,,,,0.4
0.436666666667,,,,0.8
0.436666666667,,,,0.2
0.436666666667,,,,0.8
0.436666666667,,,,0.4
0.436666666667,,,,0.6
0.436666666667,,,,0.6
0.436666666667,,,,0.8
0.436666666667,,,,0.6
0.51,0.833333333333,,,
0.51,0.5,,,
0.51,0.666666666667,,,
0.51,0.5,,,
0.51,0.333333333333,,,
0.51,0.833333333333,,,
0.51,0.666666666667,,,
0.5,,0.5,,
0.5,,0.166666666667,,
0.5,,0.333333333333,,
0.5,,0.0,,
0.5,,0.5,,
0.5,,0.333333333333,,
0.5,,0.666666666667,,
0.49,,,1.0,
0.49,,,0.5,
0.49,,,0.333333333333,
0.49,,,0.5,
0.49,,,0.333333333333,
0.49,,,0.666666666667,
0.49,,,0.5,
0.49,,,0.5,
0.49,,,0.833333333333,
0.49,,,0.666666666667,
0.49,,,0.666666666667,
0.49,,,0.666666666667,
0.52,,,,0.5
0.52,,,,0.666666666667
0.52,,,,1.0
0.52,,,,0.833333333333
0.52,,,,0.333333333333
0.52,,,,0.5
0.52,,,,0.5
0.52,,,,0.333333333333
0.52,,,,0.166666666667
0.52,,,,0.5
0.52,,,,0.666666666667
0.52,,,,0.5
0.593333333333,0.285714285714,,,
0.593333333333,1.0,,,
0.593333333333,0.714285714286,,,
0.593333333333,0.285714285714,,,
0.593333333333,0.857142857143,,,
0.593333333333,0.428571428571,,,
0.593333333333,0.714285714286,,,
0.593333333333,0.571428571429,,,
0.593333333333,0.571428571429,,,
0.593333333333,0.714285714286,,,
0.583333333333,,0.571428571429,,
0.583333333333,,0.714285714286,,
0.583333333333,,0.714285714286,,
0.583333333333,,0.285714285714,,
0.583333333333,,0.571428571429,,
0.583333333333,,0.571428571429,,
0.583333333333,,0.428571428571,,
0.583333333333,,0.714285714286,,
0.583333333333,,0.714285714286,,
0.573333333333,,,0.428571428571,
0.573333333333,,,0.571428571429,
0.573333333333,,,0.571428571429,
0.573333333333,,,0.714285714286,
0.573333333333,,,0.428571428571,
0.603333333333,,,,0.571428571429
0.603333333333,,,,0.714285714286
0.603333333333,,,,0.285714285714
0.603333333333,,,,0.714285714286
0.603333333333,,,,0.428571428571
0.603333333333,,,,0.857142857143
0.603333333333,,,,0.714285714286
0.898888888889,0.875,,,
0.898888888889,0.625,,,
0.898888888889,0.375,,,
0.898888888889,0.375,,,
0.898888888889,0.75,,,
0.898888888889,0.625,,,
0.898888888889,0.875,,,
0.898888888889,0.75,,,
0.898888888889,0.5,,,
0.898888888889,0.625,,,
0.898888888889,0.75,,,
0.888888888889,,0.375,,
0.888888888889,,0.5,,
0.888888888889,,0.5,,
0.888888888889,,0.375,,
0.888888888889,,0.75,,
0.888888888889,,0.5,,
0.888888888889,,0.875,,
0.888888888889,,0.375,,
0.888888888889,,0.375,,
0.888888888889,,0.125,,
0.888888888889,,0.5,,
0.888888888889,,0.625,,
0.888888888889,,0.625,,
0.888888888889,,0.5,,
0.878888888889,,,0.75,
0.878888888889,,,0.5,
0.878888888889,,,0.5,
0.878888888889,,,0.375,
0.878888888889,,,0.5,
0.878888888889,,,0.5,
0.878888888889,,,0.375,
0.878888888889,,,0.75,
0.878888888889,,,0.625,
0.878888888889,,,0.5,
0.878888888889,,,0.625,
0.878888888889,,,1.0,
0.878888888889,,,0.625,
0.908888888889,,,,0.625
0.908888888889,,,,0.5
0.908888888889,,,,0.5
0.908888888889,,,,0.5
0.908888888889,,,,0.625
0.908888888889,,,,0.5
0.908888888889,,,,0.625
0.908888888889,,,,0.75
0.908888888889,,,,0.625
0.908888888889,,,,0.5
0.908888888889,,,,0.375
0.908888888889,,,,0.5
0.908888888889,,,,0.625
0.908888888889,,,,0.5
1.01,0.222222222222,,,
1.01,0.777777777778,,,
1.01,0.777777777778,,,
1.01,0.444444444444,,,
1.01,0.888888888889,,,
1.01,0.888888888889,,,
1.01,0.777777777778,,,
1.01,0.333333333333,,,
1.01,0.888888888889,,,
1.01,0.666666666667,,,
1.01,0.555555555556,,,
1.01,0.0,,,
1.01,0.777777777778,,,
1.0,,0.555555555556,,
1.0,,0.333333333333,,
1.0,,0.222222222222,,
1.0,,0.333333333333,,
1.0,,0.666666666667,,
1.0,,0.444444444444,,
1.0,,0.444444444444,,
1.0,,0.333333333333,,
1.0,,0.444444444444,,
1.0,,0.666666666667,,
1.0,,0.222222222222,,
1.0,,0.333333333333,,
0.99,,,1.0,
0.99,,,0.888888888889,
0.99,,,0.666666666667,
0.99,,,0.444444444444,
0.99,,,0.111111111111,
0.99,,,0.444444444444,
0.99,,,0.666666666667,
0.99,,,0.888888888889,
0.99,,,0.444444444444,
0.99,,,0.666666666667,
0.99,,,0.777777777778,
0.99,,,0.777777777778,
0.99,,,0.666666666667,
0.99,,,0.777777777778,
1.02,,,,0.777777777778
1.02,,,,0.444444444444
1.02,,,,0.777777777778
1.02,,,,0.555555555556
1.02,,,,0.333333333333
1.02,,,,0.666666666667
1.02,,,,0.777777777778
1.02,,,,0.666666666667
1.02,,,,0.333333333333
1.02,,,,0.222222222222
1.02,,,,0.555555555556
1.02,,,,0.555555555556
1.02,,,,0.555555555556
1.12111111111,0.6,,,
1.12111111111,0.7,,,
1.12111111111,0.4,,,
1.12111111111,0.6,,,
1.12111111111,0.6,,,
1.12111111111,0.7,,,
1.12111111111,0.6,,,
1.12111111111,0.7,,,
1.12111111111,0.6,,,
1.12111111111,0.7,,,
1.12111111111,0.4,,,
1.12111111111,0.9,,,
1.12111111111,0.9,,,
1.12111111111,0.5,,,
1.12111111111,0.4,,,
1.11111111111,,0.4,,
1.11111111111,,0.7,,
1.11111111111,,0.8,,
1.11111111111,,0.8,,
1.11111111111,,0.5,,
1.11111111111,,0.9,,
1.11111111111,,0.6,,
1.11111111111,,0.6,,
1.11111111111,,0.5,,
1.11111111111,,0.5,,
1.11111111111,,0.2,,
1.11111111111,,0.8,,
1.11111111111,,0.6,,
1.11111111111,,0.6,,
1.10111111111,,,0.8,
1.10111111111,,,0.8,
1.10111111111,,,0.6,
1.10111111111,,,0.9,
1.10111111111,,,0.4,
1.10111111111,,,0.6,
1.10111111111,,,0.6,
1.10111111111,,,0.8,
1.10111111111,,,0.4,
1.10111111111,,,0.7,
1.10111111111,,,0.6,
1.10111111111,,,0.6,
1.10111111111,,,0.4,
1.10111111111,,,0.6,
1.10111111111,,,0.8,
1.13111111111,,,,0.5
1.13111111111,,,,0.5
1.13111111111,,,,0.5
1.13111111111,,,,0.6
1.13111111111,,,,0.2
1.13111111111,,,,0.5
1.13111111111,,,,0.5
1.13111111111,,,,0.7
1.13111111111,,,,0.6
1.13111111111,,,,0.3
1.13111111111,,,,0.8
1.13111111111,,,,0.3
1.13111111111,,,,0.6
1.13111111111,,,,0.8
1.13111111111,,,,0.5
