 time, 0-real 1-robot,object type,agent to obs x(robot),agent to obs y(robot),agent to obs z(robot), distance(robot),distance(real), sus obs x(robot), sus obs y(robot),sus obs z(robot), obs x(real), obs y(real), obs z(real), robot x(real), robot y(real), robot z(real)
55.089000, 0, Obstacle 21 ,,,,,1.45,,,,1.45,0.0,0.0,-0.0,0.0,0.04 
76.200000, 1, myObstacle 70,1.47,0.1,-0.03,1.47,4.53,1.53,0.1,0.01,4.65,-0.0,0.0,0.12,0.0,0.04 
76.520000, 1, myObstacle 70,1.47,0.1,-0.03,1.47,4.48,1.53,0.1,0.01,4.65,-0.0,0.0,0.17,0.0,0.04 
76.834000, 1, myObstacle 70,1.47,0.1,-0.03,1.47,4.44,1.53,0.1,0.01,4.65,-0.0,0.0,0.21,0.0,0.04 
77.076000, 1, myObstacle 70,1.47,0.1,-0.03,1.47,4.41,1.53,0.1,0.01,4.65,-0.0,0.0,0.24,0.0,0.04 
77.487000, 0, Obstacle 73 ,,,,,1.5,,,,1.79,-0.0,0.0,0.29,0.0,0.04 
78.048000, 1, myObstacle 21,1.26,0.1,-0.03,1.26,1.09,1.55,0.1,0.0,1.45,-0.0,0.0,0.36,0.0,0.04 
78.353000, 1, myObstacle 21,1.26,0.1,-0.03,1.26,1.05,1.55,0.1,0.0,1.45,-0.0,0.0,0.4,0.0,0.04 
78.554000, 1, myObstacle 21,1.19,0.1,-0.04,1.19,1.02,1.56,0.1,0.0,1.45,-0.0,0.0,0.43,0.0,0.04 
78.775000, 1, myObstacle 21,1.19,0.1,-0.04,1.19,1.0,1.57,0.1,0.0,1.45,-0.0,0.0,0.46,0.0,0.04 
79.030000, 1, myObstacle 21,1.19,0.1,-0.04,1.19,0.96,1.55,0.1,0.0,1.45,-0.0,0.0,0.49,0.0,0.04 
79.284000, 1, myObstacle 21,1.1,0.1,-0.03,1.1,0.93,1.57,0.1,0.0,1.45,-0.0,0.0,0.52,0.0,0.04 
79.583000, 1, myObstacle 21,1.05,0.1,-0.04,1.05,0.89,1.55,0.1,0.0,1.45,-0.0,0.0,0.56,0.0,0.04 
79.815000, 1, myObstacle 21,1.05,0.1,-0.04,1.05,0.86,1.56,0.1,0.0,1.45,-0.0,0.0,0.59,0.0,0.04 
80.080000, 1, myObstacle 21,1.0,0.1,-0.04,1.0,0.82,1.57,0.1,0.0,1.45,-0.0,0.0,0.63,0.0,0.04 
80.275000, 1, myObstacle 21,1.0,0.1,-0.04,1.0,0.8,1.57,0.1,0.0,1.45,-0.0,0.0,0.65,0.0,0.04 
80.723000, 1, myObstacle 21,0.9,0.1,-0.04,1.0,0.74,1.56,0.1,0.0,1.45,-0.0,0.0,0.71,0.0,0.04 
80.927000, 1, myObstacle 21,0.9,0.1,-0.04,0.91,0.71,1.56,0.1,0.0,1.45,-0.0,0.0,0.74,0.0,0.04 
81.160000, 1, myObstacle 21,0.9,0.1,-0.04,0.91,0.68,1.56,0.1,0.0,1.45,-0.0,0.0,0.77,0.0,0.04 
81.483000, 1, myObstacle 21,0.83,0.1,-0.04,0.84,0.64,1.56,0.1,0.0,1.45,-0.0,0.0,0.81,0.0,0.04 
81.493000, 0, Obstacle 18 ,,,,,1.5,,,,2.31,0.0,0.0,0.81,0.0,0.04 
81.799000, 1, myObstacle 21,0.77,0.1,-0.04,0.78,0.6,1.56,0.1,0.0,1.45,-0.0,0.0,0.85,0.0,0.04 
82.036000, 1, myObstacle 21,0.77,0.1,-0.04,0.78,0.57,1.56,0.1,0.0,1.45,-0.0,0.0,0.88,0.0,0.04 
82.296000, 1, myObstacle 21,0.7,0.1,-0.04,0.78,0.54,1.57,0.1,0.0,1.45,-0.0,0.0,0.91,0.0,0.04 
82.567000, 1, myObstacle 21,0.7,0.1,-0.04,0.7,0.5,1.57,0.1,0.0,1.45,-0.0,0.0,0.95,0.0,0.04 
82.794000, 1, myObstacle 21,0.7,0.1,-0.04,0.7,0.47,1.57,0.1,0.0,1.45,-0.0,0.0,0.98,0.0,0.04 
83.043000, 1, myObstacle 21,0.7,0.1,-0.04,0.7,0.44,1.57,0.1,0.0,1.45,-0.0,0.0,1.01,0.0,0.04 
83.270000, 1, myObstacle 52,0.64,0.1,-0.04,0.65,8.08,1.61,0.1,0.0,9.12,-0.0,0.0,1.04,0.0,0.04 
83.368000, 1, myObstacle 18,1.44,0.1,-0.04,1.44,1.26,2.44,0.1,0.0,2.31,0.0,0.0,1.05,0.0,0.04 
83.678000, 1, myObstacle 52,0.64,0.1,-0.04,0.65,8.02,1.61,0.1,0.0,9.12,-0.0,0.0,1.1,0.0,0.04 
83.834000, 1, myObstacle 18,1.36,0.1,-0.04,1.44,1.2,2.43,0.1,0.0,2.31,0.0,0.0,1.12,0.0,0.04 
84.061000, 1, myObstacle 52,0.64,0.1,-0.04,0.65,7.98,1.61,0.1,0.0,9.12,-0.0,0.0,1.14,0.0,0.04 
84.148000, 1, myObstacle 18,1.36,0.1,-0.04,1.36,1.15,2.41,0.1,0.0,2.31,0.0,0.0,1.16,0.0,0.04 
84.485000, 1, myObstacle 18,1.36,0.1,-0.04,1.36,1.11,2.41,0.1,0.0,2.31,0.0,0.0,1.2,0.0,0.04 
84.769000, 1, myObstacle 18,1.36,0.1,-0.04,1.36,1.08,2.41,0.1,0.0,2.31,0.0,0.0,1.24,0.0,0.04 
85.348000, 1, myObstacle 18,1.16,0.1,-0.04,1.17,1.0,2.42,0.1,0.0,2.31,0.0,0.0,1.31,0.0,0.04 
85.664000, 1, myObstacle 18,1.16,0.1,-0.04,1.17,0.96,2.42,0.1,0.0,2.31,0.0,0.0,1.35,0.0,0.04 
85.946000, 1, myObstacle 52,0.64,0.1,-0.04,0.65,7.73,1.95,0.1,0.0,9.12,-0.0,0.0,1.39,0.0,0.04 
86.040000, 1, myObstacle 18,1.11,0.1,-0.04,1.11,0.91,2.42,0.1,0.0,2.31,0.0,0.0,1.4,0.0,0.04 
86.321000, 1, myObstacle 52,0.64,0.1,-0.04,0.65,7.68,1.95,0.1,0.0,9.12,-0.0,0.0,1.44,0.0,0.04 
86.443000, 1, myObstacle 18,1.04,0.1,-0.04,1.05,0.86,2.41,0.1,0.0,2.31,0.0,0.0,1.45,0.0,0.04 
86.705000, 1, myObstacle 52,0.64,0.1,-0.04,0.65,7.63,1.95,0.1,0.0,9.12,-0.0,0.0,1.49,0.0,0.04 
86.820000, 1, myObstacle 18,0.99,0.1,-0.04,0.99,0.81,2.42,0.1,0.0,2.31,0.0,0.0,1.5,0.0,0.04 
87.079000, 1, myObstacle 18,0.99,0.1,-0.04,0.99,0.77,2.42,0.1,0.0,2.31,0.0,0.0,1.54,0.0,0.04 
87.355000, 1, myObstacle 18,0.93,0.1,-0.04,0.94,0.74,2.42,0.1,0.0,2.31,0.0,0.0,1.57,0.0,0.04 
87.609000, 1, myObstacle 18,0.86,0.1,-0.04,0.94,0.71,2.42,0.1,0.0,2.31,0.0,0.0,1.61,0.0,0.04 
87.846000, 1, myObstacle 18,0.86,0.1,-0.04,0.87,0.67,2.42,0.1,0.0,2.31,0.0,0.0,1.64,0.0,0.04 
88.179000, 1, myObstacle 18,0.79,0.1,-0.04,0.8,0.63,2.42,0.1,0.0,2.31,0.0,0.0,1.68,0.0,0.04 
88.426000, 1, myObstacle 18,0.79,0.1,-0.04,0.8,0.6,2.42,0.1,0.0,2.31,0.0,0.0,1.71,0.0,0.04 
88.641000, 1, myObstacle 18,0.73,0.1,-0.04,0.8,0.57,2.42,0.1,0.0,2.31,0.0,0.0,1.74,0.0,0.04 
88.943000, 1, myObstacle 18,0.73,0.1,-0.04,0.74,0.53,2.42,0.1,0.0,2.31,0.0,0.0,1.78,0.0,0.04 
89.210000, 1, myObstacle 18,0.73,0.1,-0.04,0.74,0.5,2.43,0.1,0.0,2.31,0.0,0.0,1.81,0.0,0.04 
89.497000, 1, myObstacle 18,0.73,0.1,-0.04,0.74,0.46,2.43,0.1,0.0,2.31,0.0,0.0,1.85,0.0,0.04 
92.345000, 0, Obstacle 59 ,,,,,1.5,,,,3.72,0.0,0.0,2.22,0.01,0.04 
94.417000, 1, myObstacle 59,1.41,0.1,-0.04,1.41,1.23,3.83,0.11,0.0,3.72,0.0,0.0,2.49,0.01,0.04 
94.717000, 1, myObstacle 59,1.41,0.1,-0.04,1.41,1.19,3.85,0.1,0.0,3.72,0.0,0.0,2.53,0.01,0.04 
95.002000, 1, myObstacle 59,1.35,0.09,-0.04,1.35,1.15,3.83,0.1,0.0,3.72,0.0,0.0,2.57,0.01,0.04 
95.253000, 1, myObstacle 59,1.35,0.09,-0.04,1.35,1.12,3.82,0.1,0.0,3.72,0.0,0.0,2.6,0.01,0.04 
95.513000, 1, myObstacle 52,1.29,0.09,-0.04,1.29,6.49,3.85,0.1,0.0,9.12,-0.0,0.0,2.63,0.01,0.04 
95.644000, 1, myObstacle 59,1.25,0.09,-0.03,1.26,1.07,3.84,0.1,0.0,3.72,0.0,0.0,2.65,0.01,0.04 
95.665000, 0, Obstacle 19 ,,,,,1.5,,,,4.15,-0.0,0.0,2.65,0.01,0.04 
95.951000, 1, myObstacle 52,1.29,0.09,-0.04,1.29,6.43,3.85,0.1,0.0,9.12,-0.0,0.0,2.69,0.01,0.04 
96.078000, 1, myObstacle 59,1.22,0.09,-0.04,1.22,1.01,3.83,0.1,0.0,3.72,0.0,0.0,2.71,0.01,0.04 
96.237000, 1, myObstacle 52,1.29,0.09,-0.04,1.29,6.39,3.85,0.1,0.0,9.12,-0.0,0.0,2.73,0.01,0.04 
96.328000, 1, myObstacle 59,1.22,0.09,-0.04,1.22,0.98,3.83,0.1,0.0,3.72,0.0,0.0,2.74,0.01,0.04 
96.514000, 1, myObstacle 59,1.14,0.09,-0.04,1.15,0.96,3.83,0.1,0.0,3.72,0.0,0.0,2.76,0.01,0.04 
96.783000, 1, myObstacle 59,1.14,0.09,-0.04,1.15,0.92,3.83,0.1,0.0,3.72,0.0,0.0,2.8,0.01,0.04 
97.110000, 1, myObstacle 59,1.08,0.09,-0.04,1.08,0.88,3.83,0.1,0.0,3.72,0.0,0.0,2.84,0.01,0.04 
97.360000, 1, myObstacle 59,1.02,0.09,-0.04,1.08,0.85,3.84,0.11,0.0,3.72,0.0,0.0,2.87,0.01,0.04 
97.514000, 1, myObstacle 59,1.02,0.09,-0.04,1.03,0.83,3.83,0.1,0.0,3.72,0.0,0.0,2.89,0.01,0.04 
97.757000, 1, myObstacle 59,1.02,0.09,-0.04,1.03,0.8,3.84,0.1,0.0,3.72,0.0,0.0,2.92,0.01,0.04 
98.068000, 1, myObstacle 59,0.93,0.09,-0.04,0.93,0.76,3.82,0.1,0.0,3.72,0.0,0.0,2.96,0.01,0.04 
98.323000, 1, myObstacle 59,0.93,0.09,-0.04,0.93,0.72,3.84,0.1,0.0,3.72,0.0,0.0,3.0,0.01,0.04 
98.576000, 1, myObstacle 59,0.89,0.09,-0.04,0.89,0.69,3.83,0.1,0.0,3.72,0.0,0.0,3.03,0.01,0.04 
98.808000, 1, myObstacle 59,0.82,0.09,-0.04,0.89,0.66,3.83,0.1,0.0,3.72,0.0,0.0,3.06,0.01,0.04 
99.030000, 1, myObstacle 59,0.82,0.09,-0.04,0.82,0.63,3.83,0.1,0.0,3.72,0.0,0.0,3.09,0.01,0.04 
99.341000, 1, myObstacle 59,0.82,0.09,-0.04,0.82,0.59,3.83,0.1,0.0,3.72,0.0,0.0,3.13,0.01,0.04 
99.510000, 0, Obstacle 70 ,,,,,1.5,,,,4.65,-0.0,0.0,3.15,0.01,0.04 
99.607000, 1, myObstacle 59,0.75,0.09,-0.04,0.75,0.56,3.83,0.1,0.0,3.72,0.0,0.0,3.16,0.01,0.04 
99.875000, 1, myObstacle 59,0.69,0.09,-0.04,0.75,0.52,3.84,0.1,0.0,3.72,0.0,0.0,3.2,0.01,0.04 
100.213000, 1, myObstacle 59,0.69,0.09,-0.04,0.7,0.48,3.85,0.1,0.0,3.72,0.0,0.0,3.24,0.01,0.04 
100.423000, 1, myObstacle 59,0.69,0.09,-0.04,0.7,0.45,3.85,0.1,0.0,3.72,0.0,0.0,3.27,0.01,0.04 
100.552000, 1, myObstacle 59,0.69,0.09,-0.04,0.7,0.44,3.85,0.1,0.0,3.72,0.0,0.0,3.29,0.01,0.04 
100.844000, 1, myObstacle 59,0.69,0.09,-0.04,0.7,0.4,3.85,0.1,0.0,3.72,0.0,0.0,3.33,0.01,0.04 
102.889000, 0, Obstacle 17 ,,,,,1.5,,,,5.09,-0.0,0.0,3.59,0.01,0.04 
108.375000, 1, myObstacle 17,0.96,0.09,-0.04,0.96,0.79,5.19,0.1,0.0,5.09,-0.0,0.0,4.3,0.01,0.04 
108.642000, 1, myObstacle 17,0.91,0.09,-0.04,0.96,0.75,5.21,0.1,0.0,5.09,-0.0,0.0,4.34,0.01,0.04 
108.847000, 1, myObstacle 17,0.91,0.09,-0.04,0.91,0.73,5.2,0.1,0.0,5.09,-0.0,0.0,4.37,0.01,0.04 
109.197000, 1, myObstacle 17,0.91,0.09,-0.04,0.91,0.68,5.2,0.1,0.0,5.09,-0.0,0.0,4.41,0.01,0.04 
109.436000, 1, myObstacle 17,0.83,0.09,-0.04,0.83,0.65,5.2,0.1,0.0,5.09,-0.0,0.0,4.44,0.01,0.04 
109.689000, 1, myObstacle 17,0.83,0.09,-0.04,0.83,0.62,5.2,0.1,0.0,5.09,-0.0,0.0,4.47,0.01,0.04 
110.051000, 1, myObstacle 17,0.76,0.09,-0.04,0.76,0.57,5.2,0.1,0.0,5.09,-0.0,0.0,4.52,0.01,0.04 
110.318000, 1, myObstacle 17,0.76,0.09,-0.04,0.76,0.54,5.2,0.1,0.0,5.09,-0.0,0.0,4.55,0.01,0.04 
110.589000, 1, myObstacle 17,0.69,0.09,-0.04,0.7,0.5,5.21,0.1,0.0,5.09,-0.0,0.0,4.59,0.01,0.04 
110.878000, 1, myObstacle 17,0.69,0.09,-0.04,0.7,0.46,5.21,0.1,0.0,5.09,-0.0,0.0,4.63,0.01,0.04 
111.154000, 1, myObstacle 17,0.69,0.09,-0.04,0.7,0.43,5.21,0.1,0.0,5.09,-0.0,0.0,4.66,0.01,0.04 
111.419000, 1, myObstacle 17,0.69,0.09,-0.04,0.7,0.39,5.21,0.1,0.0,5.09,-0.0,0.0,4.7,0.01,0.04 
115.520000, 0, Obstacle 16 ,,,,,1.5,,,,6.73,0.0,0.0,5.23,0.02,0.04 
119.834000, 1, myObstacle 16,1.11,0.08,-0.03,1.12,0.94,6.85,0.1,0.0,6.73,0.0,0.0,5.79,0.02,0.04 
120.151000, 1, myObstacle 16,1.11,0.08,-0.03,1.12,0.9,6.84,0.1,0.0,6.73,0.0,0.0,5.83,0.02,0.04 
120.399000, 1, myObstacle 16,1.11,0.08,-0.03,1.12,0.86,6.84,0.1,0.0,6.73,0.0,0.0,5.87,0.02,0.04 
120.700000, 1, myObstacle 16,1.01,0.08,-0.04,1.01,0.83,6.86,0.1,0.0,6.73,0.0,0.0,5.9,0.02,0.04 
120.954000, 1, myObstacle 16,1.01,0.08,-0.04,1.01,0.79,6.86,0.1,0.0,6.73,0.0,0.0,5.94,0.02,0.04 
121.211000, 1, myObstacle 16,1.01,0.08,-0.04,1.01,0.76,6.86,0.1,0.0,6.73,0.0,0.0,5.97,0.02,0.04 
121.491000, 1, myObstacle 16,0.9,0.08,-0.04,0.91,0.72,6.85,0.1,0.0,6.73,0.0,0.0,6.01,0.02,0.04 
121.785000, 1, myObstacle 16,0.9,0.08,-0.04,0.91,0.69,6.85,0.1,0.0,6.73,0.0,0.0,6.05,0.02,0.04 
121.917000, 1, myObstacle 16,0.9,0.08,-0.04,0.91,0.67,6.85,0.1,0.0,6.73,0.0,0.0,6.06,0.02,0.04 
122.061000, 1, myObstacle 16,0.9,0.08,-0.04,0.91,0.65,6.85,0.1,0.0,6.73,0.0,0.0,6.08,0.02,0.04 
122.161000, 1, myObstacle 16,0.9,0.08,-0.04,0.91,0.64,6.85,0.1,0.0,6.73,0.0,0.0,6.09,0.02,0.04 
133.911000, 0, Obstacle 52 ,,,,,1.5,,,,9.12,-0.0,0.0,7.62,0.03,0.04 
137.600000, 0, Obstacle 20 ,,,,,1.5,,,,9.6,0.0,0.0,8.1,0.03,0.04 
140.150000, 1, myObstacle 20,1.29,0.06,-0.04,1.29,1.17,9.71,0.1,0.0,9.6,0.0,0.0,8.43,0.03,0.04 
140.412000, 1, myObstacle 20,1.29,0.07,-0.04,1.29,1.14,9.71,0.1,0.0,9.6,0.0,0.0,8.47,0.03,0.04 
140.679000, 1, myObstacle 20,1.29,0.07,-0.04,1.29,1.1,9.7,0.1,0.0,9.6,0.0,0.0,8.5,0.03,0.04 
140.947000, 1, myObstacle 20,1.29,0.07,-0.04,1.29,1.07,9.7,0.1,0.0,9.6,0.0,0.0,8.54,0.03,0.04 
141.231000, 1, myObstacle 52,1.21,0.07,-0.04,1.21,0.55,9.72,0.1,0.0,9.12,-0.0,0.0,8.57,0.03,0.04 
141.321000, 1, myObstacle 20,1.2,0.07,-0.04,1.2,1.02,9.7,0.1,0.0,9.6,0.0,0.0,8.58,0.03,0.04 
141.591000, 1, myObstacle 52,1.21,0.07,-0.04,1.21,0.5,9.24,0.1,0.0,9.12,-0.0,0.0,8.62,0.03,0.04 
141.716000, 1, myObstacle 20,1.14,0.07,-0.04,1.14,0.97,9.7,0.1,0.0,9.6,0.0,0.0,8.64,0.03,0.04 
142.009000, 1, myObstacle 52,0.68,0.07,-0.04,0.68,0.45,9.26,0.1,0.0,9.12,-0.0,0.0,8.67,0.03,0.04 
142.113000, 1, myObstacle 20,1.14,0.07,-0.04,1.14,0.92,9.71,0.1,0.0,9.6,0.0,0.0,8.69,0.03,0.04 
142.431000, 1, myObstacle 52,0.68,0.07,-0.04,0.68,0.4,9.26,0.1,0.0,9.12,-0.0,0.0,8.73,0.03,0.04 
142.569000, 1, myObstacle 20,1.07,0.07,-0.04,1.07,0.85,9.7,0.1,0.0,9.6,0.0,0.0,8.75,0.03,0.04 
142.890000, 1, myObstacle 20,1.0,0.07,-0.04,1.01,0.81,9.7,0.1,0.0,9.6,0.0,0.0,8.79,0.03,0.04 
143.149000, 1, myObstacle 20,1.0,0.07,-0.04,1.01,0.78,9.71,0.1,0.0,9.6,0.0,0.0,8.82,0.03,0.04 
143.412000, 1, myObstacle 20,0.94,0.07,-0.04,0.94,0.75,9.72,0.1,0.0,9.6,0.0,0.0,8.86,0.03,0.04 
143.556000, 1, myObstacle 20,0.94,0.07,-0.04,0.94,0.73,9.7,0.1,0.0,9.6,0.0,0.0,8.87,0.03,0.04 
143.754000, 1, myObstacle 20,0.94,0.07,-0.04,0.94,0.7,9.7,0.1,0.0,9.6,0.0,0.0,8.9,0.03,0.04 
144.035000, 1, myObstacle 20,0.94,0.07,-0.04,0.94,0.67,9.7,0.1,0.0,9.6,0.0,0.0,8.94,0.03,0.04 
155.629000, 1, Target Reached1,,,,1.67,1.56,,,,12.0,0.0,0.0,10.44,0.04,0.04 
