Batch, World, Method, Experiment, #obstacles passed, #obstacles identified, #targets passed, #targets identified,73,70,52,59,16,17,18,19,20,21,target1,target2,target3
b13,w4,opt,s9,10,8,0,1,V,V,V,V,V,V,V,X,V,X,O,O,O
b13,w4,opt,s12,10,9,0,1,V,V,V,V,V,V,V,V,V,X,O,O,O
b13,w4,opt,s3,10,7,1,1,X,V,V,V,V,V,V,X,V,X,V,O,O
b13,w4,opt,s10,10,8,0,1,V,V,V,V,V,V,V,X,V,X,O,O,O
b13,w4,opt,s7,10,8,0,1,V,V,V,V,V,V,V,X,V,X,O,O,O
b13,w4,opt,s13,10,9,1,1,V,V,V,V,V,V,V,V,V,X,V,O,O
b13,w4,opt,s15,0,0,0,0,O,O,O,O,O,O,O,O,O,O,O,O,O
b13,w4,opt,s2,10,9,0,1,V,V,V,V,V,V,V,V,V,X,O,O,O
b13,w4,opt,s11,10,8,1,1,V,V,V,V,V,V,V,X,V,X,V,O,O
b13,w4,opt,s14,10,9,0,1,V,V,V,V,V,V,V,X,V,V,O,O,O
b13,w4,opt,s5,10,7,1,1,X,V,V,V,V,V,V,X,V,X,V,O,O
b13,w4,opt,s1,10,8,1,1,V,V,V,V,V,V,V,X,V,X,V,O,O
b13,w4,opt,s8,10,8,0,1,X,V,V,V,V,V,V,X,V,V,O,O,O
b13,w4,opt,s0,10,9,1,1,V,V,V,V,V,V,V,X,V,V,V,O,O
b13,w4,opt,s4,10,7,1,1,V,V,V,V,V,X,V,X,V,X,V,O,O
b13,w4,opt,s6,0,0,0,0,O,O,O,O,O,O,O,O,O,O,O,O,O
b13,w4,APBITE 4.0-1.0,s13,10,6,0,1,X,V,V,V,V,X,V,X,V,X,O,O,O
b13,w4,APBITE 4.0-1.0,s11,10,3,0,1,X,X,V,X,V,X,X,X,V,X,O,O,O
b13,w4,APBITE 4.0-1.0,s14,10,4,1,1,X,V,V,V,V,X,X,X,X,X,V,O,O
b13,w4,APBITE 4.0-1.0,s8,10,6,1,1,X,X,V,V,V,V,V,X,V,X,V,O,O
b13,w4,APBITE 4.0-1.0,s12,0,0,0,0,O,O,O,O,O,O,O,O,O,O,O,O,O
b13,w4,APBITE 4.0-1.0,s2,10,2,1,1,X,X,V,V,X,X,X,X,X,X,V,O,O
b13,w4,APBITE 4.0-1.0,s4,10,5,0,1,X,X,V,V,V,V,X,X,V,X,O,O,O
b13,w4,APBITE 4.0-1.0,s7,10,5,1,1,X,V,V,V,V,X,X,X,V,X,V,O,O
b13,w4,APBITE 4.0-1.0,s15,10,2,1,1,X,X,V,X,V,X,X,X,X,X,V,O,O
b13,w4,APBITE 4.0-1.0,s0,10,6,1,1,X,V,V,V,V,V,X,X,V,X,V,O,O
b13,w4,APBITE 4.0-1.0,s6,10,3,0,1,X,X,V,V,X,X,V,X,X,X,O,O,O
b13,w4,APBITE 4.0-1.0,s3,10,6,0,1,X,V,V,V,V,X,X,X,V,V,O,O,O
b13,w4,APBITE 4.0-1.0,s9,0,0,0,0,O,O,O,O,O,O,O,O,O,O,O,O,O
b13,w4,APBITE 4.0-1.0,s10,10,4,1,1,X,V,V,V,X,X,V,X,X,X,V,O,O
b13,w4,APBITE 4.0-1.0,s1,10,3,0,1,X,V,V,V,X,X,X,X,X,X,O,O,O
b13,w4,APBITE 4.0-1.0,s5,10,4,1,1,X,V,V,V,X,X,V,X,X,X,V,O,O
b13,w4,APBITE 1.0-1.0,s5,10,5,1,0,V,X,V,V,X,X,V,X,V,X,X,O,O
b13,w4,APBITE 1.0-1.0,s6,10,5,0,1,X,X,V,X,V,V,V,X,X,V,O,O,O
b13,w4,APBITE 1.0-1.0,s12,0,0,0,0,O,O,O,O,O,O,O,O,O,O,O,O,O
b13,w4,APBITE 1.0-1.0,s2,10,7,0,1,V,V,V,V,X,X,V,X,V,V,O,O,O
b13,w4,APBITE 1.0-1.0,s13,10,6,0,1,X,V,V,V,V,V,X,X,X,V,O,O,O
b13,w4,APBITE 1.0-1.0,s1,10,7,1,1,X,V,V,V,V,X,V,X,V,V,V,O,O
b13,w4,APBITE 1.0-1.0,s3,10,7,1,1,V,V,V,V,V,V,V,X,X,X,V,O,O
b13,w4,APBITE 1.0-1.0,s4,10,4,1,0,X,X,V,X,X,V,X,X,V,V,X,O,O
b13,w4,APBITE 1.0-1.0,s9,10,7,0,1,X,V,V,V,V,V,V,X,V,X,O,O,O
b13,w4,APBITE 1.0-1.0,s14,10,7,0,1,V,V,V,V,V,V,X,X,V,X,O,O,O
b13,w4,APBITE 1.0-1.0,s11,10,4,1,0,X,X,V,V,V,X,V,X,X,X,X,O,O
b13,w4,APBITE 1.0-1.0,s8,10,5,1,1,X,X,V,V,V,X,X,X,V,V,V,O,O
b13,w4,APBITE 1.0-1.0,s10,10,6,1,0,V,V,V,V,X,V,X,X,V,X,X,O,O
b13,w4,APBITE 1.0-1.0,s15,10,6,1,1,X,V,V,V,V,V,V,X,X,X,V,O,O
b13,w4,APBITE 1.0-1.0,s0,10,3,0,1,X,V,V,X,X,X,X,X,V,X,O,O,O
b13,w4,APBITE 1.0-1.0,s7,0,0,0,0,O,O,O,O,O,O,O,O,O,O,O,O,O
b13,w4,APBITE 4.0-4.0,s0,10,4,1,1,X,X,V,V,X,X,V,X,V,X,V,O,O
b13,w4,APBITE 4.0-4.0,s7,10,6,1,1,V,V,V,V,X,X,V,X,V,X,V,O,O
b13,w4,APBITE 4.0-4.0,s5,10,7,1,1,V,V,V,V,V,X,V,X,V,X,V,O,O
b13,w4,APBITE 4.0-4.0,s13,10,4,1,1,X,V,V,V,X,V,X,X,X,X,V,O,O
b13,w4,APBITE 4.0-4.0,s3,10,4,1,1,X,V,V,X,X,X,V,X,V,X,V,O,O
b13,w4,APBITE 4.0-4.0,s15,10,6,1,1,V,X,V,V,X,V,V,X,V,X,V,O,O
b13,w4,APBITE 4.0-4.0,s8,10,5,1,1,V,X,V,V,X,X,V,X,V,X,V,O,O
b13,w4,APBITE 4.0-4.0,s9,10,5,1,1,X,V,V,V,X,X,V,X,V,X,V,O,O
b13,w4,APBITE 4.0-4.0,s11,10,6,1,1,X,V,V,V,X,V,V,X,V,X,V,O,O
b13,w4,APBITE 4.0-4.0,s10,10,6,0,1,X,V,V,V,X,V,V,X,V,X,O,O,O
b13,w4,APBITE 4.0-4.0,s6,10,6,0,1,X,V,V,V,X,V,V,X,V,X,O,O,O
b13,w4,APBITE 4.0-4.0,s2,10,6,1,1,V,X,V,V,V,X,V,X,V,X,V,O,O
b13,w4,APBITE 4.0-4.0,s4,10,8,1,0,V,V,V,V,X,V,V,X,V,V,X,O,O
b13,w4,APBITE 4.0-4.0,s14,10,6,1,1,X,V,V,V,X,V,V,X,V,X,V,O,O
b13,w4,APBITE 4.0-4.0,s1,10,4,0,1,X,X,V,V,X,X,V,X,V,X,O,O,O
b13,w4,APBITE 4.0-4.0,s12,10,5,1,1,X,X,V,V,V,X,V,X,V,X,V,O,O
b13,w4,APBITE 1.0-4.0,s12,10,8,0,1,V,V,V,V,X,V,V,X,V,V,O,O,O
b13,w4,APBITE 1.0-4.0,s10,10,9,1,0,V,V,V,V,V,V,V,X,V,V,X,O,O
b13,w4,APBITE 1.0-4.0,s0,10,6,1,0,V,X,V,V,X,V,X,X,V,V,X,O,O
b13,w4,APBITE 1.0-4.0,s3,10,7,1,0,V,V,V,V,X,V,V,X,V,X,X,O,O
b13,w4,APBITE 1.0-4.0,s8,10,5,1,1,X,V,V,V,X,X,V,X,V,X,V,O,O
b13,w4,APBITE 1.0-4.0,s14,10,5,0,1,X,V,V,X,V,X,V,X,V,X,O,O,O
b13,w4,APBITE 1.0-4.0,s13,10,5,1,0,X,V,V,V,V,X,X,X,V,X,X,O,O
b13,w4,APBITE 1.0-4.0,s15,10,6,1,0,V,V,V,V,X,X,X,X,V,V,X,O,O
b13,w4,APBITE 1.0-4.0,s6,10,6,1,0,V,V,V,V,X,X,X,X,V,V,X,O,O
b13,w4,APBITE 1.0-4.0,s2,10,7,0,1,X,V,V,V,V,X,V,X,V,V,O,O,O
b13,w4,APBITE 1.0-4.0,s7,10,6,1,0,V,V,V,V,X,X,V,X,V,X,X,O,O
b13,w4,APBITE 1.0-4.0,s9,10,5,1,0,X,X,V,V,X,X,V,X,V,V,X,O,O
b13,w4,APBITE 1.0-4.0,s11,10,6,1,1,X,V,V,V,V,X,X,X,V,V,V,O,O
b13,w4,APBITE 1.0-4.0,s4,10,6,1,0,V,X,V,V,X,X,V,X,V,V,X,O,O
b13,w4,APBITE 1.0-4.0,s5,10,6,1,0,V,V,V,V,X,X,X,X,V,V,X,O,O
b13,w4,APBITE 1.0-4.0,s1,10,8,1,0,V,V,V,V,X,X,V,V,V,V,X,O,O
b13,w4,lookup,s11,10,0,0,1,X,X,X,X,X,X,X,X,X,X,O,O,O
b13,w4,lookup,s12,10,0,0,1,X,X,X,X,X,X,X,X,X,X,O,O,O
b13,w4,lookup,s7,10,0,1,1,X,X,X,X,X,X,X,X,X,X,V,O,O
b13,w4,lookup,s1,10,0,1,1,X,X,X,X,X,X,X,X,X,X,V,O,O
b13,w4,lookup,s13,10,0,0,1,X,X,X,X,X,X,X,X,X,X,O,O,O
b13,w4,lookup,s3,10,0,0,1,X,X,X,X,X,X,X,X,X,X,O,O,O
b13,w4,lookup,s6,10,0,1,1,X,X,X,X,X,X,X,X,X,X,V,O,O
b13,w4,lookup,s10,10,0,1,1,X,X,X,X,X,X,X,X,X,X,V,O,O
b13,w4,lookup,s5,10,0,0,1,X,X,X,X,X,X,X,X,X,X,O,O,O
b13,w4,lookup,s2,10,0,1,1,X,X,X,X,X,X,X,X,X,X,V,O,O
b13,w4,lookup,s4,10,0,1,1,X,X,X,X,X,X,X,X,X,X,V,O,O
b13,w4,lookup,s9,10,0,0,1,X,X,X,X,X,X,X,X,X,X,O,O,O
b13,w4,lookup,s8,10,0,0,1,X,X,X,X,X,X,X,X,X,X,O,O,O
b13,w4,lookup,s0,10,0,0,1,X,X,X,X,X,X,X,X,X,X,O,O,O
b13,w4,lookup,s14,10,0,0,1,X,X,X,X,X,X,X,X,X,X,O,O,O
b13,w4,lookup,s15,10,0,1,1,X,X,X,X,X,X,X,X,X,X,V,O,O
b13,w4,lookdown,s9,10,6,1,0,X,V,V,V,V,X,X,X,V,V,X,O,O
b13,w4,lookdown,s12,0,0,0,0,O,O,O,O,O,O,O,O,O,O,O,O,O
b13,w4,lookdown,s3,10,7,1,0,X,V,V,V,V,X,V,X,V,V,X,O,O
b13,w4,lookdown,s10,10,8,1,0,V,V,V,V,V,V,X,X,V,V,X,O,O
b13,w4,lookdown,s2,10,9,1,0,V,V,V,V,V,V,V,X,V,V,X,O,O
b13,w4,lookdown,s5,10,9,1,0,X,V,V,V,V,V,V,V,V,V,X,O,O
b13,w4,lookdown,s7,10,9,1,0,V,X,V,V,V,V,V,V,V,V,X,O,O
b13,w4,lookdown,s11,10,10,1,0,V,V,V,V,V,V,V,V,V,V,X,O,O
b13,w4,lookdown,s8,10,8,1,0,V,V,V,V,V,V,X,X,V,V,X,O,O
b13,w4,lookdown,s0,10,7,1,0,V,V,V,V,V,V,X,X,V,X,X,O,O
b13,w4,lookdown,s15,10,8,1,0,V,V,V,V,V,X,V,X,V,V,X,O,O
b13,w4,lookdown,s1,10,8,1,0,V,V,V,V,V,V,X,X,V,V,X,O,O
b13,w4,lookdown,s14,10,9,1,0,V,V,V,V,V,V,V,X,V,V,X,O,O
b13,w4,lookdown,s4,10,5,1,0,X,V,V,V,V,X,X,X,V,X,X,O,O
b13,w4,lookdown,s6,10,8,1,0,V,V,V,V,V,V,V,X,V,X,X,O,O
b13,w4,lookdown,s13,10,6,1,0,V,V,V,V,V,X,X,X,V,X,X,O,O





Type,Sum(Obs_Passes),Sum(Obs_seen),Obs Ratio, ,Sum(Target_Passed),Sum(Target_seen),Target Ratio
opt,140.0,114.0,0.814285714286,,7.0,14.0,2.0
APBITE 4.0-1.0,140.0,59.0,0.421428571429,,8.0,14.0,1.75
APBITE 1.0-1.0,140.0,79.0,0.564285714286,,8.0,10.0,1.25
APBITE 4.0-4.0,160.0,88.0,0.55,,13.0,15.0,1.15384615385
APBITE 1.0-4.0,160.0,101.0,0.63125,,13.0,5.0,0.384615384615
lookup,160.0,0.0,0.0,,7.0,16.0,2.28571428571
lookdown,150.0,117.0,0.78,,15.0,0.0,0.0
