 time, 0-real 1-robot,object type,agent to obs x(robot),agent to obs y(robot),agent to obs z(robot), distance(robot),distance(real), sus obs x(robot), sus obs y(robot),sus obs z(robot), obs x(real), obs y(real), obs z(real), robot x(real), robot y(real), robot z(real)
79.890000, 0, Obstacle 18 ,,,,,1.5,,,,2.0,-0.0,0.0,0.5,0.0,0.04 
82.413000, 0, Obstacle 59 ,,,,,1.5,,,,2.33,0.0,0.0,0.83,0.0,0.04 
84.191000, 1, myObstacle 59,1.44,0.1,-0.04,1.45,1.27,2.44,0.11,0.0,2.33,0.0,0.0,1.06,0.0,0.04 
84.422000, 1, myObstacle 52,1.46,0.1,-0.04,1.46,7.64,2.47,0.11,0.0,8.73,-0.0,0.0,1.09,0.0,0.04 
84.503000, 1, myObstacle 59,1.38,0.09,-0.03,1.38,1.23,2.42,0.1,0.01,2.33,0.0,0.0,1.1,0.0,0.04 
84.718000, 1, myObstacle 52,1.46,0.1,-0.04,1.46,7.6,2.47,0.11,0.0,8.73,-0.0,0.0,1.13,0.0,0.04 
84.855000, 1, myObstacle 59,1.38,0.09,-0.03,1.38,1.18,2.44,0.1,0.0,2.33,0.0,0.0,1.15,0.0,0.04 
84.919000, 1, myObstacle 18,1.03,0.1,-0.04,1.04,0.84,2.1,0.1,0.0,2.0,-0.0,0.0,1.16,0.0,0.04 
85.188000, 1, myObstacle 52,1.36,0.1,-0.04,1.37,7.54,2.45,0.1,0.0,8.73,-0.0,0.0,1.19,0.0,0.04 
85.283000, 1, myObstacle 59,1.28,0.1,-0.04,1.38,1.13,2.44,0.11,0.0,2.33,0.0,0.0,1.2,0.0,0.04 
85.383000, 1, myObstacle 18,0.95,0.1,-0.03,0.96,0.78,2.11,0.1,0.0,2.0,-0.0,0.0,1.22,0.0,0.04 
85.668000, 1, myObstacle 52,1.26,0.1,-0.03,1.26,7.48,2.43,0.1,0.01,8.73,-0.0,0.0,1.25,0.0,0.04 
85.787000, 1, myObstacle 59,1.23,0.1,-0.04,1.29,1.06,2.45,0.11,0.0,2.33,0.0,0.0,1.27,0.0,0.04 
85.883000, 1, myObstacle 18,0.95,0.1,-0.03,0.96,0.72,2.11,0.1,0.0,2.0,-0.0,0.0,1.28,0.0,0.04 
86.154000, 1, myObstacle 52,1.26,0.1,-0.03,1.26,7.41,2.43,0.1,0.01,8.73,-0.0,0.0,1.32,0.0,0.04 
86.268000, 1, myObstacle 59,1.16,0.1,-0.03,1.16,1.0,2.44,0.1,0.0,2.33,0.0,0.0,1.33,0.0,0.04 
86.511000, 1, myObstacle 52,1.26,0.1,-0.03,1.26,7.37,2.43,0.1,0.01,8.73,-0.0,0.0,1.36,0.0,0.04 
86.620000, 1, myObstacle 59,1.16,0.1,-0.03,1.16,0.95,2.44,0.1,0.0,2.33,0.0,0.0,1.38,0.0,0.04 
86.657000, 0, Obstacle 21 ,,,,,1.5,,,,2.88,-0.0,0.0,1.38,0.0,0.04 
86.920000, 1, myObstacle 59,1.12,0.1,-0.04,1.12,0.91,2.44,0.1,0.0,2.33,0.0,0.0,1.42,0.0,0.04 
87.026000, 1, myObstacle 18,0.75,0.1,-0.04,0.76,0.57,2.1,0.1,0.0,2.0,-0.0,0.0,1.43,0.0,0.04 
87.261000, 1, myObstacle 59,1.03,0.09,-0.04,1.12,0.87,2.44,0.1,0.0,2.33,0.0,0.0,1.46,0.0,0.04 
87.333000, 1, myObstacle 18,0.7,0.1,-0.04,0.76,0.53,2.12,0.1,0.0,2.0,-0.0,0.0,1.47,0.0,0.04 
87.617000, 1, myObstacle 59,1.03,0.09,-0.04,1.04,0.83,2.43,0.1,0.0,2.33,0.0,0.0,1.51,0.0,0.04 
87.671000, 1, myObstacle 18,0.7,0.1,-0.04,0.71,0.49,2.12,0.1,0.0,2.0,-0.0,0.0,1.51,0.0,0.04 
87.900000, 1, myObstacle 59,0.97,0.1,-0.04,0.97,0.79,2.44,0.1,0.0,2.33,0.0,0.0,1.54,0.0,0.04 
87.998000, 1, myObstacle 18,0.7,0.1,-0.04,0.71,0.45,2.12,0.1,0.0,2.0,-0.0,0.0,1.56,0.0,0.04 
88.112000, 1, myObstacle 52,0.66,0.1,-0.04,0.67,7.16,2.16,0.1,0.0,8.73,-0.0,0.0,1.57,0.0,0.04 
88.197000, 1, myObstacle 59,0.97,0.1,-0.04,0.97,0.75,2.44,0.1,0.0,2.33,0.0,0.0,1.58,0.0,0.04 
88.257000, 1, myObstacle 18,0.7,0.1,-0.04,0.71,0.41,2.12,0.1,0.0,2.0,-0.0,0.0,1.59,0.0,0.04 
88.537000, 1, myObstacle 52,0.66,0.1,-0.04,0.67,7.1,2.99,0.1,0.0,8.73,-0.0,0.0,1.63,0.0,0.04 
88.640000, 1, myObstacle 59,0.91,0.1,-0.04,0.91,0.69,2.44,0.1,0.0,2.33,0.0,0.0,1.64,0.0,0.04 
88.898000, 1, myObstacle 52,0.66,0.1,-0.04,0.67,7.06,2.99,0.1,0.0,8.73,-0.0,0.0,1.67,0.0,0.04 
88.998000, 1, myObstacle 59,0.84,0.1,-0.04,0.85,0.65,2.44,0.1,0.0,2.33,0.0,0.0,1.69,0.0,0.04 
89.287000, 1, myObstacle 59,0.77,0.1,-0.04,0.78,0.61,2.44,0.1,0.0,2.33,0.0,0.0,1.72,0.0,0.04 
89.542000, 1, myObstacle 59,0.77,0.1,-0.04,0.78,0.57,2.44,0.1,0.0,2.33,0.0,0.0,1.76,0.0,0.04 
89.770000, 1, myObstacle 59,0.72,0.1,-0.04,0.73,0.54,2.44,0.1,0.0,2.33,0.0,0.0,1.79,0.0,0.04 
90.051000, 1, myObstacle 59,0.72,0.1,-0.04,0.73,0.51,2.46,0.1,0.0,2.33,0.0,0.0,1.82,0.0,0.04 
90.429000, 1, myObstacle 59,0.68,0.1,-0.04,0.69,0.46,2.47,0.1,0.0,2.33,0.0,0.0,1.87,0.0,0.04 
90.711000, 1, myObstacle 59,0.68,0.1,-0.04,0.69,0.42,2.47,0.1,0.0,2.33,0.0,0.0,1.91,0.0,0.04 
90.946000, 1, myObstacle 59,0.68,0.1,-0.04,0.69,0.39,2.47,0.1,0.0,2.33,0.0,0.0,1.94,0.0,0.04 
91.234000, 1, myObstacle 59,0.68,0.1,-0.04,0.69,0.36,2.47,0.1,0.0,2.33,0.0,0.0,1.98,0.0,0.04 
91.351000, 1, myObstacle 16,0.61,0.07,-0.04,0.61,2.83,2.53,0.08,0.0,4.82,-0.0,0.0,1.99,0.01,0.04 
91.539000, 1, myObstacle 16,0.61,0.07,-0.04,0.61,2.8,2.53,0.08,0.0,4.82,-0.0,0.0,2.02,0.01,0.04 
91.741000, 1, myObstacle 16,0.61,0.07,-0.04,0.61,2.78,2.53,0.08,0.0,4.82,-0.0,0.0,2.04,0.01,0.04 
91.950000, 1, myObstacle 16,0.61,0.07,-0.04,0.61,2.75,2.53,0.08,0.0,4.82,-0.0,0.0,2.07,0.01,0.04 
92.220000, 1, myObstacle 16,0.61,0.07,-0.04,0.61,2.72,2.53,0.08,0.0,4.82,-0.0,0.0,2.1,0.01,0.04 
93.196000, 1, myObstacle 21,0.81,0.09,-0.04,0.82,0.65,2.99,0.1,0.0,2.88,-0.0,0.0,2.23,0.01,0.04 
93.431000, 1, myObstacle 21,0.81,0.09,-0.04,0.82,0.62,2.99,0.1,0.0,2.88,-0.0,0.0,2.26,0.01,0.04 
93.669000, 1, myObstacle 21,0.73,0.1,-0.04,0.82,0.59,2.99,0.1,0.0,2.88,-0.0,0.0,2.29,0.01,0.04 
93.914000, 1, myObstacle 21,0.73,0.1,-0.04,0.74,0.56,2.99,0.1,0.0,2.88,-0.0,0.0,2.33,0.01,0.04 
94.151000, 1, myObstacle 21,0.7,0.1,-0.04,0.7,0.53,3.0,0.11,0.0,2.88,-0.0,0.0,2.35,0.01,0.04 
94.403000, 1, myObstacle 70,0.68,0.1,-0.04,0.69,1.59,3.01,0.1,0.0,3.98,0.0,0.0,2.39,0.01,0.04 
94.527000, 1, myObstacle 21,0.7,0.1,-0.04,0.7,0.48,3.0,0.11,0.0,2.88,-0.0,0.0,2.4,0.01,0.04 
94.817000, 1, myObstacle 70,0.68,0.1,-0.04,0.69,1.54,3.02,0.1,0.0,3.98,0.0,0.0,2.44,0.01,0.04 
94.894000, 1, myObstacle 21,0.7,0.1,-0.04,0.7,0.43,3.0,0.11,0.0,2.88,-0.0,0.0,2.45,0.01,0.04 
95.116000, 0, Obstacle 70 ,,,,,1.5,,,,3.98,0.0,0.0,2.48,0.01,0.04 
95.148000, 1, myObstacle 52,0.65,0.1,-0.04,0.66,6.25,3.04,0.1,0.0,8.73,-0.0,0.0,2.48,0.01,0.04 
95.253000, 1, myObstacle 70,0.68,0.1,-0.04,0.69,1.48,3.02,0.1,0.0,3.98,0.0,0.0,2.5,0.01,0.04 
95.553000, 1, myObstacle 52,0.65,0.1,-0.04,0.66,6.19,3.04,0.1,0.0,8.73,-0.0,0.0,2.54,0.01,0.04 
95.872000, 1, myObstacle 52,0.65,0.1,-0.04,0.66,6.15,3.04,0.1,0.0,8.73,-0.0,0.0,2.58,0.01,0.04 
99.071000, 1, myObstacle 70,1.14,0.1,-0.04,1.15,0.99,4.08,0.11,0.0,3.98,0.0,0.0,2.99,0.01,0.04 
99.319000, 1, myObstacle 70,1.14,0.1,-0.04,1.15,0.95,4.08,0.1,0.01,3.98,0.0,0.0,3.03,0.01,0.04 
99.563000, 1, myObstacle 70,1.14,0.1,-0.04,1.15,0.92,4.08,0.1,0.01,3.98,0.0,0.0,3.06,0.01,0.04 
99.844000, 1, myObstacle 70,1.04,0.09,-0.03,1.05,0.89,4.07,0.1,0.0,3.98,0.0,0.0,3.1,0.01,0.04 
100.082000, 1, myObstacle 70,1.04,0.09,-0.03,1.05,0.85,4.07,0.1,0.0,3.98,0.0,0.0,3.13,0.01,0.04 
100.382000, 1, myObstacle 70,0.97,0.09,-0.03,0.98,0.82,4.07,0.1,0.01,3.98,0.0,0.0,3.16,0.01,0.04 
100.724000, 1, myObstacle 70,0.97,0.09,-0.03,0.98,0.77,4.07,0.1,0.01,3.98,0.0,0.0,3.21,0.01,0.04 
100.982000, 1, myObstacle 70,0.97,0.09,-0.03,0.98,0.74,4.07,0.1,0.01,3.98,0.0,0.0,3.24,0.01,0.04 
101.183000, 1, myObstacle 70,0.97,0.09,-0.03,0.98,0.71,4.07,0.1,0.01,3.98,0.0,0.0,3.27,0.01,0.04 
101.571000, 0, Obstacle 16 ,,,,,1.5,,,,4.82,-0.0,0.0,3.32,0.01,0.04 
101.876000, 1, myObstacle 70,0.79,0.09,-0.04,0.79,0.62,4.09,0.1,0.0,3.98,0.0,0.0,3.36,0.01,0.04 
102.125000, 1, myObstacle 70,0.79,0.09,-0.04,0.79,0.59,4.09,0.1,0.0,3.98,0.0,0.0,3.39,0.01,0.04 
102.362000, 1, myObstacle 70,0.73,0.09,-0.04,0.74,0.56,4.09,0.11,0.0,3.98,0.0,0.0,3.42,0.01,0.04 
102.596000, 1, myObstacle 70,0.69,0.09,-0.04,0.74,0.53,4.1,0.1,0.0,3.98,0.0,0.0,3.45,0.01,0.04 
102.785000, 1, myObstacle 70,0.69,0.09,-0.04,0.7,0.5,4.1,0.1,0.0,3.98,0.0,0.0,3.48,0.01,0.04 
103.034000, 1, myObstacle 70,0.69,0.09,-0.04,0.7,0.47,4.1,0.1,0.0,3.98,0.0,0.0,3.51,0.01,0.04 
103.308000, 1, myObstacle 70,0.69,0.09,-0.04,0.7,0.43,4.1,0.1,0.0,3.98,0.0,0.0,3.55,0.01,0.04 
103.591000, 1, myObstacle 52,0.64,0.09,-0.04,0.65,5.15,4.14,0.1,0.0,8.73,-0.0,0.0,3.58,0.01,0.04 
103.726000, 1, myObstacle 70,0.69,0.09,-0.04,0.7,0.38,4.1,0.1,0.0,3.98,0.0,0.0,3.6,0.01,0.04 
104.066000, 1, myObstacle 52,0.64,0.09,-0.04,0.65,5.09,4.14,0.1,0.0,8.73,-0.0,0.0,3.64,0.01,0.04 
106.368000, 1, myObstacle 16,1.05,0.09,-0.04,1.06,0.88,4.92,0.1,0.0,4.82,-0.0,0.0,3.94,0.01,0.04 
106.595000, 1, myObstacle 16,1.05,0.09,-0.04,1.06,0.85,4.92,0.1,0.0,4.82,-0.0,0.0,3.97,0.01,0.04 
106.856000, 1, myObstacle 16,0.99,0.09,-0.04,0.99,0.81,4.93,0.1,0.0,4.82,-0.0,0.0,4.01,0.01,0.04 
107.092000, 1, myObstacle 16,0.99,0.09,-0.04,0.99,0.78,4.93,0.1,0.0,4.82,-0.0,0.0,4.04,0.01,0.04 
107.296000, 1, myObstacle 16,0.99,0.09,-0.04,0.99,0.76,4.93,0.1,0.0,4.82,-0.0,0.0,4.06,0.01,0.04 
107.570000, 1, myObstacle 16,0.99,0.09,-0.04,0.99,0.72,4.93,0.1,0.0,4.82,-0.0,0.0,4.1,0.01,0.04 
107.827000, 1, myObstacle 16,0.99,0.09,-0.04,0.99,0.69,4.93,0.1,0.0,4.82,-0.0,0.0,4.13,0.01,0.04 
109.491000, 1, myObstacle 52,0.68,0.09,-0.04,0.68,4.38,4.96,0.1,0.0,8.73,-0.0,0.0,4.35,0.01,0.04 
109.723000, 1, myObstacle 52,0.68,0.09,-0.04,0.68,4.35,4.98,0.1,0.0,8.73,-0.0,0.0,4.38,0.01,0.04 
109.994000, 1, myObstacle 52,0.68,0.09,-0.04,0.68,4.32,4.98,0.1,0.0,8.73,-0.0,0.0,4.41,0.01,0.04 
110.238000, 1, myObstacle 52,0.68,0.09,-0.04,0.68,4.28,4.98,0.1,0.0,8.73,-0.0,0.0,4.45,0.01,0.04 
114.661000, 0, Obstacle 20 ,,,,,1.5,,,,6.52,-0.0,0.0,5.02,0.01,0.04 
116.288000, 1, myObstacle 59,1.48,0.09,-0.04,1.48,2.9,6.63,0.11,0.0,2.33,0.0,0.0,5.23,0.01,0.04 
116.591000, 1, myObstacle 52,1.46,0.09,-0.04,1.46,3.46,6.64,0.1,0.0,8.73,-0.0,0.0,5.27,0.01,0.04 
116.675000, 1, myObstacle 59,1.48,0.09,-0.04,1.48,2.95,6.63,0.11,0.0,2.33,0.0,0.0,5.28,0.01,0.04 
116.874000, 1, myObstacle 52,1.46,0.09,-0.04,1.46,3.42,6.64,0.1,0.0,8.73,-0.0,0.0,5.31,0.01,0.04 
116.942000, 1, myObstacle 59,1.48,0.09,-0.04,1.48,2.99,6.63,0.11,0.0,2.33,0.0,0.0,5.32,0.01,0.04 
117.206000, 1, myObstacle 52,1.46,0.09,-0.04,1.46,3.38,6.64,0.1,0.0,8.73,-0.0,0.0,5.35,0.01,0.04 
117.278000, 1, myObstacle 20,1.33,0.08,-0.03,1.33,1.16,6.63,0.1,0.0,6.52,-0.0,0.0,5.36,0.01,0.04 
117.538000, 1, myObstacle 20,1.33,0.08,-0.03,1.33,1.12,6.63,0.1,0.0,6.52,-0.0,0.0,5.4,0.01,0.04 
117.776000, 1, myObstacle 20,1.33,0.08,-0.03,1.33,1.09,6.63,0.1,0.0,6.52,-0.0,0.0,5.43,0.01,0.04 
118.059000, 1, myObstacle 52,1.24,0.09,-0.04,1.24,3.27,6.63,0.11,0.0,8.73,-0.0,0.0,5.46,0.01,0.04 
118.144000, 1, myObstacle 20,1.25,0.09,-0.04,1.26,1.05,6.64,0.1,0.0,6.52,-0.0,0.0,5.47,0.01,0.04 
118.407000, 1, myObstacle 52,1.24,0.09,-0.04,1.24,3.22,6.62,0.1,0.0,8.73,-0.0,0.0,5.51,0.01,0.04 
118.509000, 1, myObstacle 20,1.16,0.09,-0.04,1.26,1.0,6.62,0.11,0.0,6.52,-0.0,0.0,5.52,0.01,0.04 
118.734000, 1, myObstacle 52,1.24,0.09,-0.04,1.24,3.18,6.62,0.1,0.0,8.73,-0.0,0.0,5.55,0.01,0.04 
118.804000, 1, myObstacle 20,1.16,0.09,-0.04,1.17,0.96,6.62,0.1,0.0,6.52,-0.0,0.0,5.56,0.01,0.04 
119.089000, 1, myObstacle 20,1.08,0.09,-0.04,1.17,0.92,6.63,0.1,0.0,6.52,-0.0,0.0,5.6,0.01,0.04 
119.296000, 1, myObstacle 20,1.08,0.09,-0.04,1.08,0.9,6.63,0.1,0.0,6.52,-0.0,0.0,5.62,0.01,0.04 
119.513000, 1, myObstacle 20,1.02,0.09,-0.04,1.08,0.87,6.62,0.1,0.0,6.52,-0.0,0.0,5.65,0.01,0.04 
119.860000, 1, myObstacle 20,1.02,0.09,-0.04,1.02,0.82,6.64,0.1,0.0,6.52,-0.0,0.0,5.7,0.01,0.04 
120.117000, 1, myObstacle 20,0.96,0.09,-0.04,0.96,0.79,6.64,0.1,0.0,6.52,-0.0,0.0,5.73,0.01,0.04 
120.394000, 1, myObstacle 20,0.96,0.09,-0.04,0.96,0.75,6.63,0.1,0.0,6.52,-0.0,0.0,5.77,0.01,0.04 
