 time, 0-real 1-robot,object type,agent to obs x(robot),agent to obs y(robot),agent to obs z(robot), distance(robot),distance(real), sus obs x(robot), sus obs y(robot),sus obs z(robot), obs x(real), obs y(real), obs z(real), robot x(real), robot y(real), robot z(real)
120.599000, 1, myObstacle 20,0.9,0.09,-0.04,0.91,0.73,6.64,0.11,0.0,6.52,-0.0,0.0,5.79,0.01,0.04 
120.856000, 1, myObstacle 20,0.9,0.09,-0.04,0.91,0.69,6.63,0.1,0.0,6.52,-0.0,0.0,5.83,0.01,0.04 
121.185000, 1, myObstacle 16,0.83,0.09,-0.04,0.84,1.05,6.63,0.1,0.0,4.82,-0.0,0.0,5.87,0.01,0.04 
121.271000, 0, Obstacle 17 ,,,,,1.5,,,,7.38,0.0,0.0,5.88,0.01,0.04 
121.307000, 1, myObstacle 20,0.8,0.09,-0.04,0.81,0.64,6.63,0.1,0.0,6.52,-0.0,0.0,5.89,0.01,0.04 
121.544000, 1, myObstacle 16,0.83,0.09,-0.04,0.84,1.1,6.63,0.1,0.0,4.82,-0.0,0.0,5.92,0.01,0.04 
121.664000, 1, myObstacle 20,0.76,0.09,-0.04,0.81,0.59,6.63,0.1,0.0,6.52,-0.0,0.0,5.93,0.01,0.04 
121.990000, 1, myObstacle 16,0.83,0.09,-0.04,0.84,1.15,6.63,0.1,0.0,4.82,-0.0,0.0,5.97,0.01,0.04 
122.091000, 1, myObstacle 20,0.7,0.09,-0.04,0.76,0.53,6.64,0.1,0.0,6.52,-0.0,0.0,5.99,0.01,0.04 
122.387000, 1, myObstacle 20,0.7,0.09,-0.04,0.7,0.49,6.65,0.1,0.0,6.52,-0.0,0.0,6.03,0.01,0.04 
122.598000, 1, myObstacle 20,0.7,0.09,-0.04,0.7,0.47,6.65,0.1,0.0,6.52,-0.0,0.0,6.05,0.01,0.04 
122.834000, 1, myObstacle 52,0.66,0.09,-0.04,0.67,2.65,8.01,0.1,0.0,8.73,-0.0,0.0,6.08,0.02,0.04 
122.950000, 1, myObstacle 20,0.7,0.09,-0.04,0.7,0.42,6.65,0.1,0.0,6.52,-0.0,0.0,6.1,0.02,0.04 
123.206000, 1, myObstacle 52,0.66,0.09,-0.04,0.67,2.6,8.01,0.1,0.0,8.73,-0.0,0.0,6.13,0.02,0.04 
123.529000, 1, myObstacle 52,1.4,0.08,-0.03,1.4,2.56,6.72,0.04,0.0,8.73,-0.0,0.0,6.17,0.02,0.04 
123.765000, 1, myObstacle 52,1.4,0.08,-0.03,1.4,2.53,6.72,0.04,0.0,8.73,-0.0,0.0,6.21,0.02,0.04 
123.990000, 1, myObstacle 52,1.4,0.08,-0.03,1.4,2.5,6.72,0.04,0.0,8.73,-0.0,0.0,6.23,0.02,0.04 
124.217000, 1, myObstacle 52,1.4,0.08,-0.03,1.4,2.47,8.04,0.11,0.0,8.73,-0.0,0.0,6.26,0.02,0.04 
125.121000, 0, Obstacle 19 ,,,,,1.5,,,,7.88,0.0,0.0,6.38,0.02,0.04 
125.752000, 1, myObstacle 17,1.08,0.09,-0.04,1.08,0.92,7.48,0.1,0.0,7.38,0.0,0.0,6.46,0.02,0.04 
125.952000, 1, myObstacle 17,1.08,0.09,-0.04,1.08,0.89,7.48,0.1,0.0,7.38,0.0,0.0,6.49,0.02,0.04 
126.192000, 1, myObstacle 17,1.08,0.09,-0.04,1.08,0.86,7.48,0.1,0.0,7.38,0.0,0.0,6.52,0.02,0.04 
126.466000, 1, myObstacle 17,1.08,0.09,-0.04,1.08,0.83,7.48,0.1,0.0,7.38,0.0,0.0,6.55,0.02,0.04 
126.707000, 1, myObstacle 52,1.49,0.09,-0.04,1.49,2.14,8.01,0.11,0.0,8.73,-0.0,0.0,6.59,0.02,0.04 
126.910000, 1, myObstacle 52,1.49,0.09,-0.04,1.49,2.12,8.01,0.11,0.0,8.73,-0.0,0.0,6.61,0.02,0.04 
127.145000, 1, myObstacle 52,1.49,0.09,-0.04,1.49,2.09,8.01,0.11,0.0,8.73,-0.0,0.0,6.64,0.02,0.04 
127.413000, 1, myObstacle 52,1.49,0.09,-0.04,1.49,2.05,8.01,0.11,0.0,8.73,-0.0,0.0,6.68,0.02,0.04 
127.991000, 1, myObstacle 18,1.32,0.09,-0.04,1.32,4.75,8.01,0.11,0.0,2.0,-0.0,0.0,6.75,0.02,0.04 
128.084000, 1, myObstacle 19,1.28,0.08,-0.04,1.28,1.11,7.99,0.1,0.0,7.88,0.0,0.0,6.77,0.02,0.04 
128.340000, 1, myObstacle 17,0.77,0.09,-0.04,0.77,0.58,7.49,0.1,0.0,7.38,0.0,0.0,6.8,0.02,0.04 
128.443000, 1, myObstacle 18,1.32,0.09,-0.04,1.32,4.81,8.01,0.11,0.0,2.0,-0.0,0.0,6.81,0.02,0.04 
128.531000, 1, myObstacle 19,1.28,0.08,-0.04,1.28,1.06,7.99,0.1,0.0,7.88,0.0,0.0,6.82,0.02,0.04 
128.693000, 1, myObstacle 20,1.23,0.08,-0.03,1.23,0.33,7.98,0.1,0.01,6.52,-0.0,0.0,6.85,0.02,0.04 
128.923000, 1, myObstacle 17,0.7,0.09,-0.04,0.7,0.51,7.5,0.1,0.0,7.38,0.0,0.0,6.87,0.02,0.04 
129.033000, 1, myObstacle 19,1.28,0.08,-0.04,1.28,0.99,7.99,0.1,0.0,7.88,0.0,0.0,6.89,0.02,0.04 
129.140000, 1, myObstacle 20,1.17,0.08,-0.03,1.18,0.39,7.99,0.1,0.0,6.52,-0.0,0.0,6.9,0.02,0.04 
129.457000, 1, myObstacle 59,1.14,0.09,-0.04,1.14,4.61,8.01,0.11,0.0,2.33,0.0,0.0,6.94,0.02,0.04 
129.553000, 1, myObstacle 70,0.68,0.09,-0.04,0.68,2.98,7.53,0.1,0.0,3.98,0.0,0.0,6.96,0.02,0.04 
129.654000, 1, myObstacle 17,0.7,0.09,-0.04,0.7,0.41,7.5,0.1,0.0,7.38,0.0,0.0,6.97,0.02,0.04 
129.715000, 1, myObstacle 20,1.1,0.09,-0.04,1.11,0.46,8.01,0.11,0.0,6.52,-0.0,0.0,6.98,0.02,0.04 
129.937000, 1, myObstacle 52,0.65,0.08,-0.04,0.65,1.72,7.54,0.1,0.0,8.73,-0.0,0.0,7.01,0.02,0.04 
130.044000, 1, myObstacle 70,0.68,0.09,-0.04,0.68,3.04,7.53,0.1,0.0,3.98,0.0,0.0,7.02,0.02,0.04 
130.140000, 1, myObstacle 20,1.06,0.08,-0.04,1.07,0.52,7.98,0.1,0.0,6.52,-0.0,0.0,7.03,0.02,0.04 
130.351000, 1, myObstacle 52,1.84,0.08,-0.04,0.65,1.67,8.85,0.11,0.0,8.73,-0.0,0.0,7.06,0.02,0.04 
130.413000, 1, myObstacle 20,0.97,0.08,-0.04,0.98,0.55,8.0,0.1,0.0,6.52,-0.0,0.0,7.07,0.02,0.04 
130.657000, 1, myObstacle 20,0.97,0.08,-0.04,0.98,0.58,8.0,0.11,0.0,6.52,-0.0,0.0,7.1,0.02,0.04 
130.936000, 1, myObstacle 19,0.93,0.08,-0.04,0.94,0.74,8.0,0.1,0.0,7.88,0.0,0.0,7.14,0.02,0.04 
131.029000, 1, myObstacle 20,0.9,0.08,-0.04,0.9,0.63,7.99,0.1,0.0,6.52,-0.0,0.0,7.15,0.02,0.04 
131.276000, 1, myObstacle 19,0.93,0.08,-0.04,0.94,0.7,8.0,0.1,0.0,7.88,0.0,0.0,7.18,0.02,0.04 
131.334000, 1, myObstacle 20,0.9,0.08,-0.04,0.9,0.67,7.99,0.1,0.0,6.52,-0.0,0.0,7.19,0.02,0.04 
131.609000, 1, myObstacle 19,0.93,0.08,-0.04,0.94,0.66,8.0,0.1,0.0,7.88,0.0,0.0,7.22,0.02,0.04 
131.648000, 0, Obstacle 52 ,,,,,1.5,,,,8.73,-0.0,0.0,7.23,0.02,0.04 
131.680000, 1, myObstacle 20,0.83,0.09,-0.04,0.84,0.71,7.98,0.1,0.0,6.52,-0.0,0.0,7.23,0.02,0.04 
131.880000, 1, myObstacle 19,0.8,0.08,-0.04,0.81,0.62,7.99,0.1,0.0,7.88,0.0,0.0,7.26,0.02,0.04 
131.958000, 1, myObstacle 20,0.83,0.09,-0.04,0.84,0.75,7.98,0.1,0.0,6.52,-0.0,0.0,7.27,0.02,0.04 
132.212000, 1, myObstacle 19,0.8,0.08,-0.04,0.81,0.58,7.99,0.1,0.0,7.88,0.0,0.0,7.3,0.02,0.04 
132.303000, 1, myObstacle 20,0.83,0.09,-0.04,0.84,0.8,7.98,0.1,0.0,6.52,-0.0,0.0,7.31,0.02,0.04 
132.470000, 1, myObstacle 19,0.73,0.08,-0.04,0.74,0.54,7.99,0.1,0.0,7.88,0.0,0.0,7.34,0.02,0.04 
132.513000, 1, myObstacle 20,0.7,0.08,-0.04,0.84,0.82,7.99,0.1,0.0,6.52,-0.0,0.0,7.34,0.02,0.04 
132.702000, 1, myObstacle 19,0.73,0.08,-0.04,0.74,0.52,8.0,0.1,0.0,7.88,0.0,0.0,7.37,0.02,0.04 
132.804000, 1, myObstacle 20,0.7,0.08,-0.04,0.71,0.86,8.85,0.1,0.0,6.52,-0.0,0.0,7.38,0.02,0.04 
133.042000, 1, myObstacle 59,0.69,0.08,-0.04,0.69,5.08,8.02,0.1,0.0,2.33,0.0,0.0,7.41,0.02,0.04 
133.135000, 1, myObstacle 19,0.73,0.08,-0.04,0.74,0.46,8.0,0.1,0.0,7.88,0.0,0.0,7.42,0.02,0.04 
133.254000, 1, myObstacle 20,0.7,0.08,-0.04,0.71,0.92,8.85,0.1,0.0,6.52,-0.0,0.0,7.44,0.02,0.04 
133.443000, 1, myObstacle 52,1.49,0.08,-0.04,1.5,1.27,8.84,0.11,0.0,8.73,-0.0,0.0,7.46,0.02,0.04 
133.549000, 1, myObstacle 59,0.69,0.08,-0.04,0.69,5.15,8.02,0.1,0.0,2.33,0.0,0.0,7.48,0.02,0.04 
133.810000, 1, myObstacle 52,1.41,0.08,-0.04,1.41,1.22,8.84,0.1,0.0,8.73,-0.0,0.0,7.51,0.02,0.04 
134.003000, 1, myObstacle 52,1.33,0.08,-0.03,1.41,1.2,8.82,0.1,0.01,8.73,-0.0,0.0,7.53,0.02,0.04 
134.245000, 1, myObstacle 52,1.33,0.08,-0.03,1.33,1.16,8.85,0.1,0.0,8.73,-0.0,0.0,7.57,0.02,0.04 
134.494000, 1, myObstacle 52,1.33,0.08,-0.03,1.33,1.13,8.85,0.1,0.0,8.73,-0.0,0.0,7.6,0.02,0.04 
134.765000, 1, myObstacle 52,1.29,0.08,-0.04,1.29,1.1,8.85,0.11,0.0,8.73,-0.0,0.0,7.63,0.02,0.04 
134.984000, 1, myObstacle 52,1.29,0.08,-0.04,1.29,1.07,8.84,0.11,0.0,8.73,-0.0,0.0,7.66,0.02,0.04 
135.189000, 1, myObstacle 52,1.25,0.08,-0.04,1.25,1.04,8.84,0.11,0.0,8.73,-0.0,0.0,7.69,0.02,0.04 
135.443000, 1, myObstacle 52,1.25,0.08,-0.04,1.25,1.01,8.84,0.1,0.0,8.73,-0.0,0.0,7.72,0.02,0.04 
135.675000, 1, myObstacle 52,1.18,0.08,-0.04,1.19,0.98,8.87,0.11,0.0,8.73,-0.0,0.0,7.75,0.02,0.04 
135.925000, 1, myObstacle 52,1.18,0.08,-0.04,1.19,0.95,8.84,0.1,0.0,8.73,-0.0,0.0,7.79,0.02,0.04 
136.147000, 1, myObstacle 52,1.07,0.08,-0.03,1.19,0.92,8.83,0.1,0.0,8.73,-0.0,0.0,7.81,0.02,0.04 
136.389000, 1, myObstacle 52,1.07,0.08,-0.03,1.07,0.89,8.85,0.1,0.0,8.73,-0.0,0.0,7.85,0.02,0.04 
136.696000, 1, myObstacle 52,1.02,0.08,-0.04,1.07,0.85,8.85,0.1,0.0,8.73,-0.0,0.0,7.89,0.02,0.04 
137.007000, 1, myObstacle 52,1.02,0.08,-0.04,1.03,0.8,8.85,0.1,0.0,8.73,-0.0,0.0,7.93,0.02,0.04 
137.227000, 1, myObstacle 52,0.93,0.08,-0.04,1.03,0.78,8.84,0.1,0.0,8.73,-0.0,0.0,7.96,0.02,0.04 
137.497000, 1, myObstacle 52,0.93,0.08,-0.04,0.94,0.74,8.85,0.1,0.0,8.73,-0.0,0.0,7.99,0.02,0.04 
137.785000, 1, myObstacle 52,0.87,0.08,-0.04,0.94,0.7,8.84,0.1,0.0,8.73,-0.0,0.0,8.03,0.02,0.04 
138.029000, 1, myObstacle 52,0.87,0.08,-0.04,0.88,0.67,8.84,0.1,0.0,8.73,-0.0,0.0,8.06,0.02,0.04 
138.314000, 1, myObstacle 52,0.81,0.08,-0.04,0.88,0.63,8.84,0.1,0.0,8.73,-0.0,0.0,8.1,0.02,0.04 
138.675000, 1, myObstacle 52,0.81,0.08,-0.04,0.81,0.59,8.84,0.1,0.0,8.73,-0.0,0.0,8.14,0.02,0.04 
138.744000, 0, Obstacle 73 ,,,,,1.5,,,,9.65,0.0,0.0,8.15,0.02,0.04 
138.968000, 1, myObstacle 52,0.73,0.08,-0.04,0.73,0.55,8.84,0.1,0.0,8.73,-0.0,0.0,8.18,0.02,0.04 
139.211000, 1, myObstacle 52,0.69,0.08,-0.04,0.73,0.52,8.85,0.1,0.0,8.73,-0.0,0.0,8.21,0.02,0.04 
139.493000, 1, myObstacle 52,0.69,0.08,-0.04,0.69,0.48,8.87,0.1,0.0,8.73,-0.0,0.0,8.25,0.02,0.04 
139.801000, 1, myObstacle 52,0.69,0.08,-0.04,0.69,0.44,8.88,0.1,0.0,8.73,-0.0,0.0,8.29,0.02,0.04 
140.014000, 1, myObstacle 52,0.69,0.08,-0.04,0.69,0.41,8.88,0.1,0.0,8.73,-0.0,0.0,8.32,0.02,0.04 
140.240000, 1, myObstacle 52,0.69,0.08,-0.04,0.69,0.39,8.88,0.1,0.0,8.73,-0.0,0.0,8.35,0.02,0.04 
140.643000, 1, myObstacle 59,1.45,0.08,-0.03,1.45,6.07,9.77,0.1,0.0,2.33,0.0,0.0,8.4,0.02,0.04 
140.881000, 1, myObstacle 59,1.45,0.08,-0.03,1.45,6.1,9.77,0.1,0.0,2.33,0.0,0.0,8.43,0.02,0.04 
141.129000, 1, myObstacle 59,1.45,0.08,-0.03,1.45,6.13,9.77,0.1,0.0,2.33,0.0,0.0,8.46,0.02,0.04 
141.369000, 1, myObstacle 59,1.45,0.08,-0.03,1.45,6.16,9.76,0.1,0.0,2.33,0.0,0.0,8.49,0.02,0.04 
141.655000, 1, myObstacle 59,1.31,0.08,-0.03,1.31,6.2,9.76,0.1,0.0,2.33,0.0,0.0,8.53,0.02,0.04 
141.871000, 1, myObstacle 59,1.31,0.08,-0.03,1.31,6.23,9.76,0.1,0.0,2.33,0.0,0.0,8.56,0.02,0.04 
142.139000, 1, myObstacle 59,1.31,0.08,-0.03,1.31,6.26,9.76,0.1,0.0,2.33,0.0,0.0,8.59,0.02,0.04 
142.372000, 1, myObstacle 59,1.31,0.08,-0.03,1.31,6.29,9.76,0.1,0.0,2.33,0.0,0.0,8.62,0.02,0.04 
146.270000, 1, myObstacle 73,0.69,0.08,-0.04,0.7,0.52,9.77,0.1,0.0,9.65,0.0,0.0,9.13,0.02,0.04 
146.553000, 1, myObstacle 73,0.69,0.08,-0.04,0.7,0.49,9.77,0.1,0.0,9.65,0.0,0.0,9.17,0.02,0.04 
146.767000, 1, myObstacle 70,0.67,0.08,-0.04,0.68,5.21,9.79,0.1,0.0,3.98,0.0,0.0,9.19,0.02,0.04 
146.845000, 1, myObstacle 73,0.69,0.08,-0.04,0.7,0.45,9.77,0.1,0.0,9.65,0.0,0.0,9.2,0.02,0.04 
147.142000, 1, myObstacle 52,0.65,0.08,-0.04,0.65,0.52,9.82,0.1,0.0,8.73,-0.0,0.0,9.24,0.02,0.04 
147.241000, 1, myObstacle 70,0.67,0.08,-0.04,0.68,5.28,9.79,0.1,0.0,3.98,0.0,0.0,9.26,0.02,0.04 
147.452000, 1, myObstacle 52,0.65,0.08,-0.04,0.65,0.55,9.82,0.1,0.0,8.73,-0.0,0.0,9.28,0.02,0.04 
147.532000, 1, myObstacle 70,0.67,0.08,-0.04,0.68,5.32,9.79,0.1,0.0,3.98,0.0,0.0,9.3,0.02,0.04 
147.763000, 1, myObstacle 52,0.59,0.0,-0.04,0.6,0.6,9.85,0.03,0.0,8.73,-0.0,0.0,9.32,0.02,0.04 
148.009000, 1, myObstacle 52,0.59,0.0,-0.04,0.6,0.63,9.85,0.03,0.0,8.73,-0.0,0.0,9.36,0.02,0.04 
148.292000, 1, myObstacle 52,0.59,0.0,-0.04,0.6,0.67,9.85,0.03,0.0,8.73,-0.0,0.0,9.39,0.02,0.04 
148.479000, 1, myObstacle 52,0.59,0.0,-0.04,0.6,0.69,9.85,0.03,0.0,8.73,-0.0,0.0,9.42,0.02,0.04 
151.435000, 0, Target target1 ,,,,,2.2,,,,12.0,0.0,0.0,9.8,0.02,0.04 
155.004000, 1, Target Reached1,,,,1.83,1.73,,,,12.0,0.0,0.0,10.27,0.03,0.04 
167.190000, 0, Obstacle 52 ,,,,,1.5,,,,8.73,-0.0,0.0,10.23,0.05,0.04 
